date,avg_consumption,total_consumption
5/27/2018,11.1360116,5233.92545
5/28/2018,13.58645865,6317.70327
5/29/2018,13.83145675,6459.2903
5/30/2018,14.50821353,6702.79465
5/31/2018,13.88847557,6555.36047
6/1/2018,14.04051864,6402.4765
6/2/2018,10.45710725,4946.21173
6/3/2018,10.59244591,4999.63447
6/4/2018,13.21995351,6213.37815
6/5/2018,13.31245833,6363.35508
6/6/2018,13.41615578,6359.25784
6/7/2018,12.60691791,5912.6445
6/8/2018,13.05753143,6202.32743
6/9/2018,9.27111875,4153.4612
6/10/2018,9.77394179,4476.46534
6/11/2018,11.32743635,5369.20483
6/12/2018,12.45797492,5792.95834
6/13/2018,12.79874217,5951.41511
6/14/2018,12.00810831,5475.69739
6/15/2018,12.25395568,5673.58148
6/16/2018,10.75308488,5161.48074
6/17/2018,9.666057149,4407.72206
6/18/2018,12.49718206,5811.18966
6/19/2018,12.59951927,5846.17694
6/20/2018,13.31035412,6335.72856
6/21/2018,12.46213211,5794.89143
6/22/2018,12.69965113,5930.73708
6/23/2018,10.67630811,5081.92266
6/24/2018,11.01060632,5208.01679
6/25/2018,12.74078377,5975.42759
6/26/2018,12.92914614,6102.55698
6/27/2018,12.613279,5915.62785
6/28/2018,11.81033501,5397.3231
6/29/2018,12.84734664,6076.79496
6/30/2018,9.801726458,4538.19935
7/1/2018,10.6207382,4949.264
7/2/2018,12.73087494,5958.04947
7/3/2018,12.26195781,5824.42996
7/4/2018,12.25007709,5757.53623
7/5/2018,12.61254889,6041.41092
7/6/2018,12.29147908,5887.61848
7/7/2018,10.18271992,4796.06108
7/8/2018,10.38239043,4848.57633
7/9/2018,13.10835762,6226.46987
7/10/2018,13.27863709,6307.35262
7/11/2018,13.42497691,6430.56394
7/12/2018,13.74324484,6555.52779
7/13/2018,13.19330044,6280.01101
7/14/2018,9.79377621,4573.69349
7/15/2018,9.097094725,4139.1781
7/16/2018,12.55628329,5951.67828
7/17/2018,12.7495523,6094.286
7/18/2018,12.72582216,6070.21717
7/19/2018,12.89593802,5854.75586
7/20/2018,12.63856643,6053.87332
7/21/2018,10.50578885,5042.77865
7/22/2018,10.3204067,4943.47481
7/23/2018,12.26691504,5814.51773
7/24/2018,12.13539365,5655.09344
7/25/2018,13.16097374,6290.94545
7/26/2018,13.47345857,6413.36628
7/27/2018,12.75594935,6097.34379
7/28/2018,10.01982405,4779.45607
7/29/2018,9.702335711,4501.88377
7/30/2018,13.64471,6099.18537
7/31/2018,13.42265702,6080.46363
8/1/2018,13.95775542,6490.35627
8/2/2018,13.94513176,6568.15706
8/3/2018,13.23054975,6337.43333
8/4/2018,10.44829519,4973.38851
8/5/2018,11.19300006,5305.48203
8/6/2018,13.27098797,6131.19644
8/7/2018,13.79336757,6069.08173
8/8/2018,13.76350004,6441.31802
8/9/2018,16.53026346,6446.80275
8/10/2018,15.74147018,5997.50014
8/11/2018,11.05904521,3925.96105
8/12/2018,12.3333336,4625.0001
8/13/2018,14.15513833,6185.79545
8/14/2018,13.19737203,6097.18588
8/15/2018,13.93416617,6618.72893
8/16/2018,13.8636004,6529.75579
8/17/2018,13.3647413,6374.9816
8/18/2018,9.362247763,4353.44521
8/19/2018,9.703076223,4521.63352
8/20/2018,13.17034863,6163.72316
8/21/2018,13.59278772,6388.61023
8/22/2018,13.93512251,6674.92368
8/23/2018,14.48143755,6748.3499
8/24/2018,13.50649065,6469.60902
8/25/2018,10.55505015,5066.42407
8/26/2018,10.71194998,5141.73599
8/27/2018,13.33739936,6281.9151
8/28/2018,13.14052438,6031.50069
8/29/2018,14.07716697,6419.18814
8/30/2018,13.84995289,6509.47786
8/31/2018,13.02185198,6172.35784
9/1/2018,10.56163555,4963.96871
9/2/2018,10.95435631,5104.73004
9/3/2018,13.80179529,6238.41147
9/4/2018,14.10657664,6503.13183
9/5/2018,14.43676797,6395.48821
9/6/2018,14.18197121,6310.97719
9/7/2018,13.26424501,6327.04487
9/8/2018,11.12877886,5275.04118
9/9/2018,11.28952087,5339.94337
9/10/2018,13.46479632,6180.34151
9/11/2018,14.0096392,5982.11594
9/12/2018,14.40863367,6210.12111
9/13/2018,14.04768396,6461.93462
9/14/2018,13.57481138,6407.31097
9/15/2018,9.542123677,4437.08751
9/16/2018,10.688239,4820.39579
9/17/2018,14.15953129,6258.51283
9/18/2018,14.12293219,6327.07362
9/19/2018,14.33399068,6335.62388
9/20/2018,14.67124543,6675.41667
9/21/2018,13.51231402,6458.8861
9/22/2018,10.38016307,4806.0155
9/23/2018,11.17928335,5310.15959
9/24/2018,13.46492144,6341.978
9/25/2018,13.28162181,6308.77036
9/26/2018,13.03666996,6114.19821
9/27/2018,12.81188007,5880.65295
9/28/2018,11.11277703,5200.77965
9/29/2018,10.51117975,4687.98617
9/30/2018,10.54370309,4713.03528
10/1/2018,13.8414627,5993.35335
10/2/2018,13.50971229,6187.44823
10/3/2018,13.5412484,6107.10303
10/4/2018,13.63120246,6488.45237
10/5/2018,13.08154778,6200.65365
10/6/2018,9.660826258,4414.9976
10/7/2018,10.09393035,4279.82647
10/8/2018,13.6642329,6176.23327
10/9/2018,14.06326124,6103.45538
10/10/2018,13.96331984,6297.45725
10/11/2018,14.10095722,6345.43075
10/12/2018,12.96444853,6080.32636
10/13/2018,9.227776563,4161.72723
10/14/2018,8.974876098,3841.24697
10/15/2018,13.57702111,6354.04588
10/16/2018,14.20589282,6350.03409
10/17/2018,13.50708041,5645.95961
10/18/2018,13.84726493,6258.96375
10/19/2018,13.3006016,6331.08636
10/20/2018,9.500566517,4446.26513
10/21/2018,8.993835796,4065.21378
10/22/2018,13.71587835,6391.59931
10/23/2018,13.79877296,6250.84415
10/24/2018,14.08619019,6705.02653
10/25/2018,13.53225309,6427.82022
10/26/2018,13.00934699,6218.46786
10/27/2018,9.723198803,4628.24263
10/28/2018,9.582343861,4542.03099
10/29/2018,13.04565666,6170.5956
10/30/2018,13.20211264,6257.80139
10/31/2018,13.05584144,6240.69221
11/1/2018,13.05339094,6226.46748
11/2/2018,12.97565663,5929.87508
11/3/2018,8.867001031,4043.35247
11/4/2018,10.03158015,4805.12689
11/5/2018,13.01214921,6232.81947
11/6/2018,12.54058835,5994.40123
11/7/2018,12.2661982,5777.37935
11/8/2018,12.54590276,5858.93659
11/9/2018,13.32753134,5850.78626
11/10/2018,9.358844987,3565.71994
11/11/2018,9.234804711,4155.66212
11/12/2018,12.56714105,5956.82486
11/13/2018,12.86665907,6085.92974
11/14/2018,12.81903493,6140.31773
11/15/2018,13.56889773,6106.00398
11/16/2018,15.1065335,5906.6546
11/17/2018,8.522117718,3809.38662
11/18/2018,8.769885448,3814.90017
11/19/2018,12.69839985,6006.34313
11/20/2018,12.9223304,6202.71859
11/21/2018,12.76571877,6038.18498
11/22/2018,13.23113725,6073.092
11/23/2018,12.51920689,5996.7001
11/24/2018,9.467195773,4411.71323
11/25/2018,9.981620021,4771.21437
11/26/2018,13.11784171,6217.85697
11/27/2018,12.88129581,6079.97162
11/28/2018,13.67787311,6373.88887
11/29/2018,13.68043306,6525.56657
11/30/2018,12.41102692,5808.3606
12/1/2018,9.720748117,4490.98563
12/2/2018,8.635313169,3842.71436
12/3/2018,12.6259477,5883.69163
12/4/2018,13.30155125,6265.03064
12/5/2018,13.70512004,6222.1245
12/6/2018,13.56140265,6455.22766
12/7/2018,14.2346102,6533.68608
12/8/2018,8.346331644,3705.77125
