date,avg_consumption,total_consumption
2018-05-26,89.30729166666667,8573.5
2018-05-27,90.9453125,8730.75
2018-05-28,96.3125,9246.0
2018-05-29,96.40625,9255.0
2018-05-30,83.91145833333333,8055.5
2018-05-31,93.7265625,8997.75
2018-06-01,96.30729166666667,9245.5
2018-06-02,90.86197916666667,8722.75
2018-06-03,91.30989583333333,8765.75
2018-06-04,91.8671875,8819.25
2018-06-05,86.32291666666667,8287.0
2018-06-06,90.68489583333333,8705.75
2018-06-07,94.79427083333333,9100.25
2018-06-08,102.24739583333333,9815.75
2018-06-09,97.99739583333333,9407.75
2018-06-10,97.00260416666667,9312.25
2018-06-11,98.73697916666667,9478.75
2018-06-12,103.38541666666667,9925.0
2018-06-13,102.25520833333333,9816.5
2018-06-14,99.421875,9544.5
2018-06-15,99.13020833333333,9516.5
2018-06-16,94.05989583333333,9029.75
2018-06-17,94.84895833333333,9105.5
2018-06-18,98.07552083333333,9415.25
2018-06-19,96.74739583333333,9287.75
2018-06-20,96.65104166666667,9278.5
2018-06-21,96.46354166666667,9260.5
2018-06-22,97.49739583333333,9359.75
2018-06-23,95.15885416666667,9135.25
2018-06-24,93.06770833333333,8934.5
2018-06-25,89.10416666666667,8554.0
2018-06-26,85.58333333333333,8216.0
2018-06-27,92.0703125,8838.75
2018-06-28,91.51302083333333,8785.25
2018-06-29,90.56770833333333,8694.5
2018-06-30,83.8984375,8054.25
2018-07-01,82.9375,7962.0
2018-07-02,88.26822916666667,8473.75
2018-07-03,87.703125,8419.5
2018-07-04,85.12760416666667,8172.25
2018-07-05,87.546875,8404.5
2018-07-06,87.18489583333333,8369.75
2018-07-07,82.56510416666667,7926.25
2018-07-08,80.33072916666667,7711.75
2018-07-09,87.19270833333333,8370.5
2018-07-10,90.15625,8655.0
2018-07-11,90.56510416666667,8694.25
2018-07-12,87.99739583333333,8447.75
2018-07-13,89.61458333333333,8603.0
2018-07-14,88.65104166666667,8510.5
2018-07-15,88.5546875,8501.25
2018-07-16,93.05729166666667,8933.5
2018-07-17,92.71875,8901.0
2018-07-18,92.5625,8886.0
2018-07-19,91.86197916666667,8818.75
2018-07-20,92.609375,8890.5
2018-07-21,87.99739583333333,8447.75
2018-07-22,87.82291666666667,8431.0
2018-07-23,84.38020833333333,8100.5
2018-07-24,81.546875,7828.5
2018-07-25,84.34114583333333,8096.75
2018-07-26,90.703125,8707.5
2018-07-27,95.28645833333333,9147.5
2018-07-28,88.5390625,8499.75
2018-07-29,87.74739583333333,8423.75
2018-07-30,94.70572916666667,9091.75
2018-07-31,97.20833333333333,9332.0
2018-08-01,97.70833333333333,9380.0
2018-08-02,96.97395833333333,9309.5
2018-08-03,96.625,9276.0
2018-08-04,92.97395833333333,8925.5
2018-08-05,94.1796875,9041.25
2018-08-06,97.3828125,9348.75
2018-08-07,98.57291666666667,9463.0
2018-08-08,98.83854166666667,9488.5
2018-08-09,98.50260416666667,9456.25
2018-08-10,97.46875,9357.0
2018-08-11,92.50520833333333,8880.5
2018-08-12,91.59114583333333,8792.75
2018-08-13,97.77604166666667,9386.5
2018-08-14,90.55729166666667,8693.5
2018-08-15,91.62239583333333,8795.75
2018-08-16,99.65104166666667,9566.5
2018-08-17,97.97395833333333,9405.5
2018-08-18,93.99739583333333,9023.75
2018-08-19,86.44791666666667,8299.0
2018-08-20,91.27604166666667,8762.5
2018-08-21,99.15625,9519.0
2018-08-22,95.61458333333333,9179.0
2018-08-23,91.83072916666667,8815.75
2018-08-24,95.83854166666667,9200.5
2018-08-25,92.32291666666667,8863.0
2018-08-26,92.88020833333333,8916.5
2018-08-27,96.94791666666667,9307.0
2018-08-28,93.55729166666667,8981.5
2018-08-29,85.27864583333333,8186.75
2018-08-30,83.04166666666667,7972.0
2018-08-31,88.36458333333333,8483.0
2018-09-01,89.484375,8590.5
2018-09-02,79.56510416666667,7638.25
2018-09-03,87.44270833333333,8394.5
2018-09-04,97.4765625,9357.75
2018-09-05,91.6953125,8802.75
2018-09-06,83.84895833333333,8049.5
2018-09-07,97.40625,9351.0
2018-09-08,96.53125,9267.0
2018-09-09,95.90104166666667,9206.5
2018-09-10,100.6953125,9666.75
2018-09-11,101.9765625,9789.75
2018-09-12,99.07552083333333,9511.25
2018-09-13,98.10416666666667,9418.0
2018-09-14,99.57291666666667,9559.0
2018-09-15,94.015625,9025.5
2018-09-16,93.13020833333333,8940.5
2018-09-17,96.74739583333333,9287.75
2018-09-18,99.94270833333333,9594.5
2018-09-19,100.65625,9663.0
2018-09-20,99.4296875,9545.25
